sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
479,Un train pour Marseille ?,,,0,easy,incomplete_origin,missing origin
480,je vais à angers,,,0,easy,incomplete_origin,missing origin
481,je veux aller à dijon,,,0,easy,incomplete_origin,missing origin
482,Je veux aller à Nice ?,,,0,easy,incomplete_origin,missing origin
483,Route pour Le Havre,,,0,easy,incomplete_origin,missing origin
484,trajet vers nice ?,,,0,easy,incomplete_origin,missing origin
485,Un billet pour Grenoble,,,0,easy,incomplete_origin,missing origin
486,Je veux aller à Montpellier,,,0,easy,incomplete_origin,missing origin
487,Je pars pour Rennes,,,0,easy,incomplete_origin,missing origin
488,Pour Grenoble ?,,,0,easy,incomplete_origin,missing origin
489,Un train pour Lyon,,,0,easy,incomplete_origin,missing origin
490,Je voudrais aller à Nantes,,,0,easy,incomplete_origin,missing origin
491,j'aimerais visiter toulouse ?,,,0,easy,incomplete_origin,missing origin
492,j'aimerais visiter paris,,,0,easy,incomplete_origin,missing origin
493,À Strasbourg,,,0,easy,incomplete_origin,missing origin
494,vers rennes,,,0,easy,incomplete_origin,missing origin
495,je me rends à dijon,,,0,easy,incomplete_origin,missing origin
496,Je veux aller à Marseille,,,0,easy,incomplete_origin,missing origin
497,je voudrais aller à angers,,,0,easy,incomplete_origin,missing origin
498,je veux aller à nantes ?,,,0,easy,incomplete_origin,missing origin
499,Route pour Nantes ?,,,0,easy,incomplete_origin,missing origin
500,À Angers,,,0,easy,incomplete_origin,missing origin
501,Trajet vers Lyon,,,0,easy,incomplete_origin,missing origin
502,J'aimerais visiter Grenoble ?,,,0,easy,incomplete_origin,missing origin
503,j'aimerais visiter lyon,,,0,easy,incomplete_origin,missing origin
504,J'aimerais visiter Le Havre,,,0,easy,incomplete_origin,missing origin
505,Destination Dijon,,,0,easy,incomplete_origin,missing origin
506,Destination Bordeaux,,,0,easy,incomplete_origin,missing origin
507,je pars pour lille,,,0,easy,incomplete_origin,missing origin
508,je dois aller à bordeaux,,,0,easy,incomplete_origin,missing origin
509,cap sur strasbourg,,,0,easy,incomplete_origin,missing origin
510,J'aimerais visiter Bordeaux,,,0,easy,incomplete_origin,missing origin
511,Trajet vers Toulouse,,,0,easy,incomplete_origin,missing origin
512,Pour Marseille,,,0,easy,incomplete_origin,missing origin
513,destination reims ?,,,0,easy,incomplete_origin,missing origin
514,En direction de Toulon,,,0,easy,incomplete_origin,missing origin
515,Je voudrais aller à Nice ?,,,0,easy,incomplete_origin,missing origin
516,route pour lille ?,,,0,easy,incomplete_origin,missing origin
517,Vers Angers ?,,,0,easy,incomplete_origin,missing origin
518,Route pour Rennes ?,,,0,easy,incomplete_origin,missing origin
519,Trajet vers Dijon,,,0,easy,incomplete_origin,missing origin
520,Direction Grenoble,,,0,easy,incomplete_origin,missing origin
521,je voudrais aller à dijon,,,0,easy,incomplete_origin,missing origin
522,Comment aller à Montpellier,,,0,easy,incomplete_origin,missing origin
523,à marseille,,,0,easy,incomplete_origin,missing origin
524,à toulouse,,,0,easy,incomplete_origin,missing origin
525,Pour Lyon ?,,,0,easy,incomplete_origin,missing origin
526,je pars pour paris,,,0,easy,incomplete_origin,missing origin
527,à montpellier ?,,,0,easy,incomplete_origin,missing origin
528,À Rennes,,,0,easy,incomplete_origin,missing origin
529,Comment aller à Strasbourg,,,0,easy,incomplete_origin,missing origin
530,trajet vers toulon,,,0,easy,incomplete_origin,missing origin
531,je dois aller à angers ?,,,0,easy,incomplete_origin,missing origin
532,Comment aller à Marseille ?,,,0,easy,incomplete_origin,missing origin
533,Vers Reims,,,0,easy,incomplete_origin,missing origin
534,Je dois aller à Toulon,,,0,easy,incomplete_origin,missing origin
535,Vers Marseille,,,0,easy,incomplete_origin,missing origin
536,Route pour Marseille,,,0,easy,incomplete_origin,missing origin
537,À Reims,,,0,easy,incomplete_origin,missing origin
538,Cap sur Grenoble,,,0,easy,incomplete_origin,missing origin
539,Vers Strasbourg,,,0,easy,incomplete_origin,missing origin
540,Trajet vers Lille,,,0,easy,incomplete_origin,missing origin
541,Je dois aller à Strasbourg,,,0,easy,incomplete_origin,missing origin
542,En direction de Strasbourg,,,0,easy,incomplete_origin,missing origin
543,Je me rends à Grenoble,,,0,easy,incomplete_origin,missing origin
544,Je pars pour Le Havre ?,,,0,easy,incomplete_origin,missing origin
545,J'aimerais visiter Angers,,,0,easy,incomplete_origin,missing origin
546,vers marseille,,,0,easy,incomplete_origin,missing origin
547,je vais à le havre,,,0,easy,incomplete_origin,missing origin
548,Route pour Lyon,,,0,easy,incomplete_origin,missing origin
549,Pour Nantes ?,,,0,easy,incomplete_origin,missing origin
550,vers le havre,,,0,easy,incomplete_origin,missing origin
551,Pour Angers,,,0,easy,incomplete_origin,missing origin
552,je vais à angers ?,,,0,easy,incomplete_origin,missing origin
553,je dois aller à nice,,,0,easy,incomplete_origin,missing origin
554,Je voudrais aller à Lille,,,0,easy,incomplete_origin,missing origin
555,Je me rends à Marseille,,,0,easy,incomplete_origin,missing origin
556,cap sur angers,,,0,easy,incomplete_origin,missing origin
557,en direction de lyon,,,0,easy,incomplete_origin,missing origin
558,je veux aller à toulouse,,,0,easy,incomplete_origin,missing origin
559,j'aimerais visiter reims,,,0,easy,incomplete_origin,missing origin
560,pour angers,,,0,easy,incomplete_origin,missing origin
561,Cap sur Rennes,,,0,easy,incomplete_origin,missing origin
562,Un billet pour Le Havre,,,0,easy,incomplete_origin,missing origin
563,Cap sur Bordeaux,,,0,easy,incomplete_origin,missing origin
564,Destination Angers,,,0,easy,incomplete_origin,missing origin
565,je souhaite me rendre à nice ?,,,0,easy,incomplete_origin,missing origin
566,Cap sur Rennes ?,,,0,easy,incomplete_origin,missing origin
567,je voudrais aller à strasbourg ?,,,0,easy,incomplete_origin,missing origin
568,je vais à toulon,,,0,easy,incomplete_origin,missing origin
569,Comment aller à Dijon ?,,,0,easy,incomplete_origin,missing origin
570,je me rends à grenoble ?,,,0,easy,incomplete_origin,missing origin
571,Je pars pour Reims,,,0,easy,incomplete_origin,missing origin
572,direction toulouse,,,0,easy,incomplete_origin,missing origin
573,Destination Reims ?,,,0,easy,incomplete_origin,missing origin
574,Je veux aller à Reims ?,,,0,easy,incomplete_origin,missing origin
575,Je veux aller à Angers,,,0,easy,incomplete_origin,missing origin
576,je veux aller à le havre,,,0,easy,incomplete_origin,missing origin
577,Un billet pour Lyon,,,0,easy,incomplete_origin,missing origin
578,je dois aller à strasbourg,,,0,easy,incomplete_origin,missing origin
579,cap sur grenoble ?,,,0,easy,incomplete_origin,missing origin
580,Je voudrais aller à Paris,,,0,easy,incomplete_origin,missing origin
581,J'aimerais visiter Toulouse,,,0,easy,incomplete_origin,missing origin
582,Je souhaite me rendre à Grenoble,,,0,easy,incomplete_origin,missing origin
583,route pour reims,,,0,easy,incomplete_origin,missing origin
584,Route pour Lille,,,0,easy,incomplete_origin,missing origin
585,destination toulon,,,0,easy,incomplete_origin,missing origin
586,Pour Reims,,,0,easy,incomplete_origin,missing origin
587,je vais à grenoble,,,0,easy,incomplete_origin,missing origin
588,Je veux aller à Nice,,,0,easy,incomplete_origin,missing origin
589,Un train pour Bordeaux,,,0,easy,incomplete_origin,missing origin
590,Je me rends à Lyon,,,0,easy,incomplete_origin,missing origin
591,Je souhaite me rendre à Toulon,,,0,easy,incomplete_origin,missing origin
592,direction montpellier ?,,,0,easy,incomplete_origin,missing origin
593,comment aller à bordeaux,,,0,easy,incomplete_origin,missing origin
594,Je vais à Angers,,,0,easy,incomplete_origin,missing origin
595,Pour Lille ?,,,0,easy,incomplete_origin,missing origin
596,Vers Lille,,,0,easy,incomplete_origin,missing origin
597,Je me rends à Reims,,,0,easy,incomplete_origin,missing origin
598,Un billet pour Marseille ?,,,0,easy,incomplete_origin,missing origin
599,je voudrais aller à grenoble,,,0,easy,incomplete_origin,missing origin
600,En direction de Nantes,,,0,easy,incomplete_origin,missing origin
601,Route pour Paris,,,0,easy,incomplete_origin,missing origin
602,Je me rends à Strasbourg,,,0,easy,incomplete_origin,missing origin
603,Vers Rennes,,,0,easy,incomplete_origin,missing origin
604,à le havre,,,0,easy,incomplete_origin,missing origin
605,Je souhaite me rendre à Toulon ?,,,0,easy,incomplete_origin,missing origin
606,je voudrais aller à lille,,,0,easy,incomplete_origin,missing origin
607,À Lyon,,,0,easy,incomplete_origin,missing origin
608,Direction Toulouse,,,0,easy,incomplete_origin,missing origin
609,Pour Rennes,,,0,easy,incomplete_origin,missing origin
610,cap sur nice,,,0,easy,incomplete_origin,missing origin
611,Vers Grenoble,,,0,easy,incomplete_origin,missing origin
612,Trajet vers Strasbourg,,,0,easy,incomplete_origin,missing origin
613,route pour nice ?,,,0,easy,incomplete_origin,missing origin
614,Je pars pour Nantes,,,0,easy,incomplete_origin,missing origin
615,pour toulon,,,0,easy,incomplete_origin,missing origin
616,vers angers ?,,,0,easy,incomplete_origin,missing origin
617,direction rennes,,,0,easy,incomplete_origin,missing origin
618,Je vais à Montpellier,,,0,easy,incomplete_origin,missing origin
619,un train pour lille,,,0,easy,incomplete_origin,missing origin
620,Destination Toulon,,,0,easy,incomplete_origin,missing origin
621,à rennes ?,,,0,easy,incomplete_origin,missing origin
622,Pour Bordeaux,,,0,easy,incomplete_origin,missing origin
623,En direction de Lille,,,0,easy,incomplete_origin,missing origin
624,Je voudrais aller à Grenoble,,,0,easy,incomplete_origin,missing origin
625,Route pour Rennes,,,0,easy,incomplete_origin,missing origin
626,Je voudrais aller à Marseille,,,0,easy,incomplete_origin,missing origin
627,Trajet vers Montpellier,,,0,easy,incomplete_origin,missing origin
628,Destination Marseille,,,0,easy,incomplete_origin,missing origin
629,À Grenoble,,,0,easy,incomplete_origin,missing origin
630,je me rends à marseille ?,,,0,easy,incomplete_origin,missing origin
631,Trajet vers Rennes,,,0,easy,incomplete_origin,missing origin
632,Pour Reims ?,,,0,easy,incomplete_origin,missing origin
633,route pour rennes,,,0,easy,incomplete_origin,missing origin
634,J'aimerais visiter Nantes ?,,,0,easy,incomplete_origin,missing origin
635,cap sur bordeaux,,,0,easy,incomplete_origin,missing origin
636,direction le havre,,,0,easy,incomplete_origin,missing origin
637,un train pour nice,,,0,easy,incomplete_origin,missing origin
638,à nice,,,0,easy,incomplete_origin,missing origin
639,Je pars pour Strasbourg,,,0,easy,incomplete_origin,missing origin
640,Cap sur Lyon,,,0,easy,incomplete_origin,missing origin
641,Destination Nice,,,0,easy,incomplete_origin,missing origin
642,Pour Rennes ?,,,0,easy,incomplete_origin,missing origin
643,Destination Toulouse,,,0,easy,incomplete_origin,missing origin
644,Pour Le Havre ?,,,0,easy,incomplete_origin,missing origin
645,je dois aller à marseille,,,0,easy,incomplete_origin,missing origin
646,À Lyon ?,,,0,easy,incomplete_origin,missing origin
647,Je me rends à Lille,,,0,easy,incomplete_origin,missing origin
648,À Le Havre,,,0,easy,incomplete_origin,missing origin
649,route pour le havre,,,0,easy,incomplete_origin,missing origin
650,Vers Lyon,,,0,easy,incomplete_origin,missing origin
651,cap sur reims,,,0,easy,incomplete_origin,missing origin
652,En direction de Bordeaux,,,0,easy,incomplete_origin,missing origin
653,Je veux aller à Lille,,,0,easy,incomplete_origin,missing origin
654,j'aimerais visiter nice ?,,,0,easy,incomplete_origin,missing origin
655,Comment aller à Lille,,,0,easy,incomplete_origin,missing origin
656,Je voudrais aller à Bordeaux,,,0,easy,incomplete_origin,missing origin
657,je souhaite me rendre à nice,,,0,easy,incomplete_origin,missing origin
658,Pour Toulouse,,,0,easy,incomplete_origin,missing origin
659,Je dois aller à Montpellier,,,0,easy,incomplete_origin,missing origin
660,Pour Nantes,,,0,easy,incomplete_origin,missing origin
661,Trajet vers Nice ?,,,0,easy,incomplete_origin,missing origin
662,J'aimerais visiter Reims,,,0,easy,incomplete_origin,missing origin
663,Je veux aller à Grenoble ?,,,0,easy,incomplete_origin,missing origin
664,un billet pour toulouse,,,0,easy,incomplete_origin,missing origin
665,Un billet pour Lille,,,0,easy,incomplete_origin,missing origin
666,Pour Dijon,,,0,easy,incomplete_origin,missing origin
667,J'aimerais visiter Montpellier,,,0,easy,incomplete_origin,missing origin
668,destination reims,,,0,easy,incomplete_origin,missing origin
669,Destination Lille,,,0,easy,incomplete_origin,missing origin
670,Pour Paris ?,,,0,easy,incomplete_origin,missing origin
671,je veux aller à paris,,,0,easy,incomplete_origin,missing origin
672,un billet pour dijon,,,0,easy,incomplete_origin,missing origin
673,Direction Toulon ?,,,0,easy,incomplete_origin,missing origin
674,Je me rends à Nice,,,0,easy,incomplete_origin,missing origin
675,Destination Grenoble ?,,,0,easy,incomplete_origin,missing origin
676,Je pars pour Toulouse,,,0,easy,incomplete_origin,missing origin
677,Un billet pour Montpellier,,,0,easy,incomplete_origin,missing origin
678,en direction de rennes ?,,,0,easy,incomplete_origin,missing origin
679,Cap sur Dijon ?,,,0,easy,incomplete_origin,missing origin
680,Je voudrais aller à Toulon,,,0,easy,incomplete_origin,missing origin
681,Destination Paris,,,0,easy,incomplete_origin,missing origin
682,Je souhaite me rendre à Montpellier,,,0,easy,incomplete_origin,missing origin
683,En direction de Toulon ?,,,0,easy,incomplete_origin,missing origin
684,Pour Nice,,,0,easy,incomplete_origin,missing origin
685,Je souhaite me rendre à Nice ?,,,0,easy,incomplete_origin,missing origin
686,vers toulouse,,,0,easy,incomplete_origin,missing origin
687,Je dois aller à Nice,,,0,easy,incomplete_origin,missing origin
688,Vers Nantes,,,0,easy,incomplete_origin,missing origin
689,Direction Angers,,,0,easy,incomplete_origin,missing origin
690,Je dois aller à Angers,,,0,easy,incomplete_origin,missing origin
691,Vers Angers,,,0,easy,incomplete_origin,missing origin
692,Je veux aller à Grenoble,,,0,easy,incomplete_origin,missing origin
693,Comment aller à Bordeaux ?,,,0,easy,incomplete_origin,missing origin
694,Un billet pour Paris,,,0,easy,incomplete_origin,missing origin
695,Je veux aller à Toulouse,,,0,easy,incomplete_origin,missing origin
696,Je voudrais aller à Strasbourg,,,0,easy,incomplete_origin,missing origin
697,Je me rends à Montpellier ?,,,0,easy,incomplete_origin,missing origin
698,je pars pour angers,,,0,easy,incomplete_origin,missing origin
699,je veux aller à lille,,,0,easy,incomplete_origin,missing origin
700,un billet pour grenoble,,,0,easy,incomplete_origin,missing origin
701,pour lille,,,0,easy,incomplete_origin,missing origin
702,Je pars pour Angers,,,0,easy,incomplete_origin,missing origin
703,Vers Le Havre,,,0,easy,incomplete_origin,missing origin
704,direction reims,,,0,easy,incomplete_origin,missing origin
705,Direction Le Havre,,,0,easy,incomplete_origin,missing origin
706,En direction de Le Havre,,,0,easy,incomplete_origin,missing origin
707,J'aimerais visiter Le Havre ?,,,0,easy,incomplete_origin,missing origin
708,Je souhaite me rendre à Toulouse,,,0,easy,incomplete_origin,missing origin
709,Un billet pour Strasbourg ?,,,0,easy,incomplete_origin,missing origin
710,je voudrais aller à le havre ?,,,0,easy,incomplete_origin,missing origin
711,Vers Rennes ?,,,0,easy,incomplete_origin,missing origin
712,Un billet pour Bordeaux,,,0,easy,incomplete_origin,missing origin
713,Je pars pour Dijon,,,0,easy,incomplete_origin,missing origin
714,Route pour Strasbourg,,,0,easy,incomplete_origin,missing origin
715,En direction de Grenoble,,,0,easy,incomplete_origin,missing origin
716,Direction Bordeaux,,,0,easy,incomplete_origin,missing origin
717,Je vais à Paris,,,0,easy,incomplete_origin,missing origin
718,route pour toulouse,,,0,easy,incomplete_origin,missing origin
719,je dois aller à dijon,,,0,easy,incomplete_origin,missing origin
720,Je veux aller à Lyon,,,0,easy,incomplete_origin,missing origin
721,trajet vers nice,,,0,easy,incomplete_origin,missing origin
722,Pour Angers ?,,,0,easy,incomplete_origin,missing origin
723,En direction de Nice,,,0,easy,incomplete_origin,missing origin
724,comment aller à toulon,,,0,easy,incomplete_origin,missing origin
725,Trajet vers Rennes ?,,,0,easy,incomplete_origin,missing origin
726,Je veux aller à Bordeaux,,,0,easy,incomplete_origin,missing origin
727,Comment aller à Lyon,,,0,easy,incomplete_origin,missing origin
728,Direction Marseille,,,0,easy,incomplete_origin,missing origin
729,trajet vers nantes,,,0,easy,incomplete_origin,missing origin
730,Je veux aller à Le Havre ?,,,0,easy,incomplete_origin,missing origin
731,Vers Bordeaux,,,0,easy,incomplete_origin,missing origin
732,Trajet vers Toulon,,,0,easy,incomplete_origin,missing origin
733,Destination Nantes,,,0,easy,incomplete_origin,missing origin
734,trajet vers rennes,,,0,easy,incomplete_origin,missing origin
735,comment aller à toulouse ?,,,0,easy,incomplete_origin,missing origin
736,à lille,,,0,easy,incomplete_origin,missing origin
737,En direction de Rennes,,,0,easy,incomplete_origin,missing origin
738,Vers Nice ?,,,0,easy,incomplete_origin,missing origin
739,Je vais à Toulouse,,,0,easy,incomplete_origin,missing origin
740,Pour Bordeaux ?,,,0,easy,incomplete_origin,missing origin
741,Cap sur Nice,,,0,easy,incomplete_origin,missing origin
742,vers reims,,,0,easy,incomplete_origin,missing origin
743,Je vais à Reims,,,0,easy,incomplete_origin,missing origin
744,Je me rends à Angers,,,0,easy,incomplete_origin,missing origin
745,En direction de Reims,,,0,easy,incomplete_origin,missing origin
746,à nantes,,,0,easy,incomplete_origin,missing origin
747,Direction Strasbourg,,,0,easy,incomplete_origin,missing origin
748,Je vais à Marseille,,,0,easy,incomplete_origin,missing origin
749,je me rends à strasbourg,,,0,easy,incomplete_origin,missing origin
750,je pars pour le havre,,,0,easy,incomplete_origin,missing origin
751,Je dois aller à Bordeaux,,,0,easy,incomplete_origin,missing origin
752,en direction de marseille,,,0,easy,incomplete_origin,missing origin
753,Je dois aller à Grenoble,,,0,easy,incomplete_origin,missing origin
754,Je veux aller à Nantes ?,,,0,easy,incomplete_origin,missing origin
755,en direction de dijon,,,0,easy,incomplete_origin,missing origin
756,Un billet pour Reims,,,0,easy,incomplete_origin,missing origin
757,je voudrais aller à strasbourg,,,0,easy,incomplete_origin,missing origin
758,je voudrais aller à reims,,,0,easy,incomplete_origin,missing origin
759,Je dois aller à Grenoble ?,,,0,easy,incomplete_origin,missing origin
760,Direction Nice ?,,,0,easy,incomplete_origin,missing origin
761,je dois aller à lyon,,,0,easy,incomplete_origin,missing origin
762,Destination Lyon,,,0,easy,incomplete_origin,missing origin
763,Comment aller à Marseille,,,0,easy,incomplete_origin,missing origin
764,Je souhaite me rendre à Marseille,,,0,easy,incomplete_origin,missing origin
765,À Bordeaux,,,0,easy,incomplete_origin,missing origin
766,en direction de toulouse,,,0,easy,incomplete_origin,missing origin
767,Je veux aller à Le Havre,,,0,easy,incomplete_origin,missing origin
768,je vais à nantes,,,0,easy,incomplete_origin,missing origin
769,Un billet pour Toulouse,,,0,easy,incomplete_origin,missing origin
770,Comment aller à Nantes,,,0,easy,incomplete_origin,missing origin
771,Trajet vers Bordeaux ?,,,0,easy,incomplete_origin,missing origin
772,Je vais à Lyon ?,,,0,easy,incomplete_origin,missing origin
773,J'aimerais visiter Toulon ?,,,0,easy,incomplete_origin,missing origin
774,un billet pour toulon,,,0,easy,incomplete_origin,missing origin
775,Route pour Grenoble,,,0,easy,incomplete_origin,missing origin
776,comment aller à paris,,,0,easy,incomplete_origin,missing origin
777,Un billet pour Nice,,,0,easy,incomplete_origin,missing origin
778,je viens de paris,,,0,easy,incomplete_dest,missing destination
779,Mon départ est à Bordeaux ?,,,0,easy,incomplete_dest,missing destination
780,Mon départ est à Toulon,,,0,easy,incomplete_dest,missing destination
781,Situé à Lyon ?,,,0,easy,incomplete_dest,missing destination
782,Je suis à Le Havre,,,0,easy,incomplete_dest,missing destination
783,mon départ est à marseille ?,,,0,easy,incomplete_dest,missing destination
784,Départ Paris,,,0,easy,incomplete_dest,missing destination
785,Situé à Nantes,,,0,easy,incomplete_dest,missing destination
786,Venant de Rennes,,,0,easy,incomplete_dest,missing destination
787,venant de nice,,,0,easy,incomplete_dest,missing destination
788,À partir de Reims,,,0,easy,incomplete_dest,missing destination
789,Mon départ est à Strasbourg,,,0,easy,incomplete_dest,missing destination
790,Départ Dijon,,,0,easy,incomplete_dest,missing destination
791,Mon départ est à Lille,,,0,easy,incomplete_dest,missing destination
792,Je suis à Dijon,,,0,easy,incomplete_dest,missing destination
793,Départ Bordeaux,,,0,easy,incomplete_dest,missing destination
794,De Nantes,,,0,easy,incomplete_dest,missing destination
795,À partir de Toulouse,,,0,easy,incomplete_dest,missing destination
796,je suis à reims,,,0,easy,incomplete_dest,missing destination
797,Arrivant de Angers,,,0,easy,incomplete_dest,missing destination
798,Situé à Lille,,,0,easy,incomplete_dest,missing destination
799,je suis actuellement à nantes,,,0,easy,incomplete_dest,missing destination
800,Je viens de Angers,,,0,easy,incomplete_dest,missing destination
801,Je viens de Lyon ?,,,0,easy,incomplete_dest,missing destination
802,Depuis Grenoble ?,,,0,easy,incomplete_dest,missing destination
803,En partant de Nantes ?,,,0,easy,incomplete_dest,missing destination
804,Je quitte Bordeaux,,,0,easy,incomplete_dest,missing destination
805,mon départ est à montpellier,,,0,easy,incomplete_dest,missing destination
806,je me trouve à toulon,,,0,easy,incomplete_dest,missing destination
807,Je me trouve à Rennes,,,0,easy,incomplete_dest,missing destination
808,Départ Toulon ?,,,0,easy,incomplete_dest,missing destination
809,en provenance de le havre,,,0,easy,incomplete_dest,missing destination
810,Origine Strasbourg ?,,,0,easy,incomplete_dest,missing destination
811,à partir de marseille,,,0,easy,incomplete_dest,missing destination
812,je me trouve à toulon ?,,,0,easy,incomplete_dest,missing destination
813,Venant de Toulon,,,0,easy,incomplete_dest,missing destination
814,origine nantes,,,0,easy,incomplete_dest,missing destination
815,En partant de Dijon,,,0,easy,incomplete_dest,missing destination
816,origine marseille,,,0,easy,incomplete_dest,missing destination
817,Localisé à Lyon,,,0,easy,incomplete_dest,missing destination
818,Situé à Rennes,,,0,easy,incomplete_dest,missing destination
819,Je me trouve à Paris,,,0,easy,incomplete_dest,missing destination
820,Je suis actuellement à Nice,,,0,easy,incomplete_dest,missing destination
821,Je suis actuellement à Reims,,,0,easy,incomplete_dest,missing destination
822,à partir de angers,,,0,easy,incomplete_dest,missing destination
823,Je me trouve à Lille ?,,,0,easy,incomplete_dest,missing destination
824,je me trouve à dijon,,,0,easy,incomplete_dest,missing destination
825,À partir de Grenoble ?,,,0,easy,incomplete_dest,missing destination
826,De Grenoble,,,0,easy,incomplete_dest,missing destination
827,Départ Toulouse,,,0,easy,incomplete_dest,missing destination
828,situé à rennes,,,0,easy,incomplete_dest,missing destination
829,départ rennes ?,,,0,easy,incomplete_dest,missing destination
830,Depuis Dijon,,,0,easy,incomplete_dest,missing destination
831,À partir de Lille,,,0,easy,incomplete_dest,missing destination
832,Venant de Toulon ?,,,0,easy,incomplete_dest,missing destination
833,Depuis Nice,,,0,easy,incomplete_dest,missing destination
834,je quitte paris,,,0,easy,incomplete_dest,missing destination
835,Je pars de Toulouse,,,0,easy,incomplete_dest,missing destination
836,Je me trouve à Toulon,,,0,easy,incomplete_dest,missing destination
837,Je pars de Lille,,,0,easy,incomplete_dest,missing destination
838,Je me trouve à Lille,,,0,easy,incomplete_dest,missing destination
839,En partant de Le Havre ?,,,0,easy,incomplete_dest,missing destination
840,Venant de Le Havre ?,,,0,easy,incomplete_dest,missing destination
841,je quitte lille,,,0,easy,incomplete_dest,missing destination
842,départ marseille,,,0,easy,incomplete_dest,missing destination
843,Départ Angers ?,,,0,easy,incomplete_dest,missing destination
844,En provenance de Montpellier,,,0,easy,incomplete_dest,missing destination
845,Situé à Paris,,,0,easy,incomplete_dest,missing destination
846,Je suis actuellement à Bordeaux,,,0,easy,incomplete_dest,missing destination
847,Je suis à Bordeaux ?,,,0,easy,incomplete_dest,missing destination
848,Départ Montpellier,,,0,easy,incomplete_dest,missing destination
849,Je quitte Toulouse ?,,,0,easy,incomplete_dest,missing destination
850,je quitte lyon ?,,,0,easy,incomplete_dest,missing destination
851,En partant de Lille,,,0,easy,incomplete_dest,missing destination
852,Je suis actuellement à Marseille,,,0,easy,incomplete_dest,missing destination
853,Je suis actuellement à Montpellier,,,0,easy,incomplete_dest,missing destination
854,venant de toulon,,,0,easy,incomplete_dest,missing destination
855,Depuis Reims ?,,,0,easy,incomplete_dest,missing destination
856,De Rennes,,,0,easy,incomplete_dest,missing destination
857,au départ de dijon ?,,,0,easy,incomplete_dest,missing destination
858,Je pars de Strasbourg,,,0,easy,incomplete_dest,missing destination
859,Arrivant de Strasbourg,,,0,easy,incomplete_dest,missing destination
860,Je suis actuellement à Montpellier ?,,,0,easy,incomplete_dest,missing destination
861,en partant de marseille,,,0,easy,incomplete_dest,missing destination
862,mon départ est à strasbourg,,,0,easy,incomplete_dest,missing destination
863,Je pars de Montpellier ?,,,0,easy,incomplete_dest,missing destination
864,En partant de Nice,,,0,easy,incomplete_dest,missing destination
865,basé à lille,,,0,easy,incomplete_dest,missing destination
866,Venant de Lyon,,,0,easy,incomplete_dest,missing destination
867,Arrivant de Grenoble,,,0,easy,incomplete_dest,missing destination
868,Au départ de Toulon,,,0,easy,incomplete_dest,missing destination
869,Départ Nice,,,0,easy,incomplete_dest,missing destination
870,en partant de le havre,,,0,easy,incomplete_dest,missing destination
871,arrivant de lyon,,,0,easy,incomplete_dest,missing destination
872,Je viens de Rennes,,,0,easy,incomplete_dest,missing destination
873,Situé à Toulouse,,,0,easy,incomplete_dest,missing destination
874,je quitte bordeaux,,,0,easy,incomplete_dest,missing destination
875,à partir de bordeaux,,,0,easy,incomplete_dest,missing destination
876,Je suis actuellement à Strasbourg,,,0,easy,incomplete_dest,missing destination
877,Je suis à Marseille,,,0,easy,incomplete_dest,missing destination
878,Mon départ est à Grenoble,,,0,easy,incomplete_dest,missing destination
879,depuis toulon,,,0,easy,incomplete_dest,missing destination
880,Depuis Lille,,,0,easy,incomplete_dest,missing destination
881,Je viens de Grenoble,,,0,easy,incomplete_dest,missing destination
882,Origine Paris,,,0,easy,incomplete_dest,missing destination
883,Mon départ est à Lille ?,,,0,easy,incomplete_dest,missing destination
884,je viens de strasbourg,,,0,easy,incomplete_dest,missing destination
885,basé à le havre,,,0,easy,incomplete_dest,missing destination
886,je quitte dijon ?,,,0,easy,incomplete_dest,missing destination
887,Je quitte Dijon,,,0,easy,incomplete_dest,missing destination
888,En partant de Le Havre,,,0,easy,incomplete_dest,missing destination
889,Arrivant de Le Havre,,,0,easy,incomplete_dest,missing destination
890,Je quitte Paris ?,,,0,easy,incomplete_dest,missing destination
891,je viens de grenoble,,,0,easy,incomplete_dest,missing destination
892,Mon départ est à Toulouse ?,,,0,easy,incomplete_dest,missing destination
893,En partant de Toulouse,,,0,easy,incomplete_dest,missing destination
894,Je viens de Nice,,,0,easy,incomplete_dest,missing destination
895,départ strasbourg ?,,,0,easy,incomplete_dest,missing destination
896,En provenance de Bordeaux,,,0,easy,incomplete_dest,missing destination
897,je suis actuellement à grenoble ?,,,0,easy,incomplete_dest,missing destination
898,départ nice,,,0,easy,incomplete_dest,missing destination
899,Je suis à Rennes,,,0,easy,incomplete_dest,missing destination
900,À partir de Lyon,,,0,easy,incomplete_dest,missing destination
901,Au départ de Lille,,,0,easy,incomplete_dest,missing destination
902,Situé à Bordeaux,,,0,easy,incomplete_dest,missing destination
903,Basé à Marseille ?,,,0,easy,incomplete_dest,missing destination
904,Arrivant de Toulon,,,0,easy,incomplete_dest,missing destination
905,Depuis Le Havre,,,0,easy,incomplete_dest,missing destination
906,Je quitte Angers ?,,,0,easy,incomplete_dest,missing destination
907,Origine Strasbourg,,,0,easy,incomplete_dest,missing destination
908,depuis montpellier,,,0,easy,incomplete_dest,missing destination
909,Mon départ est à Paris ?,,,0,easy,incomplete_dest,missing destination
910,Arrivant de Dijon,,,0,easy,incomplete_dest,missing destination
911,je pars de rennes,,,0,easy,incomplete_dest,missing destination
